Dairy products: Per capita availability1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,240.8,4.9,12.2,10.4,22.5,1.0,4.0,17.7,5.9,1.2,NA,2.9,27.7,3.7,3.8,7.5,0.4,2.3,0.2,2.9,3.5,595.0,,,,,,,,,,
1986,240.3,4.8,12.1,11.0,23.1,1.1,4.0,18.0,6.1,1.2,NA,2.4,27.8,3.6,4.3,7.9,0.5,2.4,0.3,3.2,3.7,595.4,,,,,,,,,,
1987,237.3,4.4,12.4,11.7,24.1,1.1,3.9,17.9,6.3,1.2,NA,2.5,28.0,3.7,4.2,8.0,0.5,2.5,0.2,3.2,3.6,621.4,,,,,,,,,,
1988,237.1,4.5,11.5,12.2,23.7,1.2,3.8,16.9,6.8,1.3,NA,2.5,27.5,3.5,4.3,7.8,0.6,2.6,0.2,3.4,3.6,579.6,,,,,,,,,,
1989,236.1,4.4,11.0,12.8,23.8,1.2,3.5,15.8,7.1,1.3,2.0,2.4,28.5,3.1,4.7,7.8,0.5,2.1,0.2,2.9,3.5,552.0,,,,,,,,,,
1990,233.0,4.3,11.1,13.5,24.6,1.2,3.3,15.4,6.6,1.2,2.8,2.4,28.4,3.1,4.8,7.9,0.6,2.9,0.2,3.7,3.7,551.3,,,,,,,,,,
1991,231.3,4.4,11.0,13.9,24.9,1.3,3.2,15.9,6.3,1.1,3.5,2.7,29.4,3.2,5.0,8.1,0.4,2.6,0.2,3.2,3.6,550.6,,,,,,,,,,
1992,228.6,4.3,11.3,14.6,25.9,1.3,3.1,15.6,5.9,1.2,3.1,3.0,28.8,3.2,5.2,8.4,0.5,2.8,0.2,3.6,3.8,543.2,,,,,,,,,,
1993,223.6,4.7,11.3,14.7,26.0,1.2,2.9,15.5,5.8,1.2,3.4,3.5,29.3,2.8,5.1,8.0,0.4,2.4,0.2,3.0,3.8,564.8,,,,,,,,,,
1994,222.4,4.7,11.4,15.1,26.6,1.2,2.8,15.4,6.3,1.2,3.4,3.4,29.8,2.5,5.5,8.0,0.4,3.5,0.2,4.0,3.8,581.7,,,,,,,,,,
1995,220.7,4.6,11.7,15.0,26.7,1.2,2.7,15.0,7.0,1.2,3.4,2.6,29.2,2.0,4.5,6.5,0.4,3.4,0.2,4.0,3.2,564.6,,,,,,,,,,
1996,219.8,4.3,11.8,15.3,27.1,1.2,2.6,15.1,7.0,1.2,2.5,1.8,27.6,2.0,4.0,6.0,0.5,3.7,0.2,4.4,3.1,558.6,,,,,,,,,,
1997,216.4,4.2,11.8,15.5,27.3,1.3,2.6,15.5,7.2,1.2,2.0,1.8,27.8,2.5,3.9,6.4,0.4,3.3,0.2,3.9,3.1,562.5,,,,,,,,,,
1998,213.3,4.3,12.0,15.6,27.6,1.3,2.6,15.7,7.6,1.2,2.1,1.9,28.5,2.0,4.1,6.0,0.4,3.2,0.2,3.8,3.2,576.3,,,,,,,,,,
1999,213.1,4.6,12.7,16.2,28.9,1.3,2.6,16.2,7.0,1.2,2.0,1.9,28.2,2.0,4.4,6.4,0.4,2.8,0.2,3.4,2.9,589.6,,,,,,,,,,
2000,210.5,4.5,12.7,16.9,29.5,1.3,2.6,16.1,6.6,1.1,2.0,1.7,27.5,2.0,3.8,5.8,0.3,2.7,0.2,3.1,2.7,593.3,,,,,,,,,,
2001,207.9,4.3,12.8,17.0,29.8,1.3,2.6,15.8,6.5,1.1,1.5,1.6,26.5,2.0,3.5,5.5,0.1,3.3,0.2,3.5,2.4,596.6,,,,,,,,,,
2002,203.9,4.4,12.8,17.4,30.2,1.3,2.6,16.2,5.8,1.2,1.5,1.6,26.3,2.3,3.7,6.1,0.2,3.4,0.2,3.7,2.5,590.5,,,,,,,,,,
2003,201.4,4.5,12.6,17.7,30.3,1.3,2.6,15.9,6.7,1.1,1.5,1.5,26.7,2.6,3.3,5.9,0.2,3.3,0.2,3.7,2.4,612.2,,,,,,,,,,
2004,199.2,4.5,12.9,18.1,31.0,1.4,2.7,14.6,6.5,1.1,1.3,1.6,25.2,2.3,3.2,5.5,0.1,4.7,0.2,5.0,2.1,610.9,,,,,,,,,,
2005,199.4,4.5,12.6,18.7,31.3,1.4,2.6,15.1,6.0,1.1,1.3,1.6,25.2,2.4,3.7,6.1,0.2,4.0,0.2,4.4,1.9,614.4,,,,,,,,,,
2006,198.7,4.7,13.1,19.1,32.2,1.4,2.6,15.3,6.1,1.2,1.3,1.7,25.6,2.3,4.2,6.5,0.1,2.8,0.2,3.2,1.9,620.7,,,,,,,,,,
2007,197.0,4.7,12.8,19.9,32.7,1.4,2.6,14.8,6.1,1.2,1.5,1.6,25.3,2.1,5.6,7.7,0.2,2.8,0.2,3.2,1.7,614.5,,,,,,,,,,
2008,194.8,5.0,13.1,19.0,32.1,1.3,2.3,14.2,6.1,1.1,1.5,1.5,24.6,2.3,5.1,7.4,0.1,3.0,0.3,3.3,2.0,594.5,,,,,,,,,,
2009,195.1,5.0,13.4,18.9,32.3,1.3,2.4,13.9,6.3,1.0,0.9,1.6,23.8,2.3,5.0,7.3,0.3,4.0,0.2,4.5,1.8,603.0,,,,,,,,,,
2010,195.4,4.9,13.3,19.4,32.7,1.3,2.3,14.0,6.5,1.0,1.0,1.6,23.9,2.0,5.2,7.2,0.2,3.2,0.3,3.7,1.4,588.7,,,,,,,,,,
2011,192.2,5.4,13.0,20.0,33.0,1.2,2.3,13.2,6.4,0.9,1.2,1.6,23.3,1.9,5.2,7.2,0.2,3.0,0.3,3.5,1.4,582.4,,,,,,,,,,
2012,188.6,5.5,13.3,20.0,33.3,1.2,2.3,13.2,7.0,0.8,1.1,1.6,23.8,2.0,5.3,7.3,0.2,3.6,0.3,4.1,1.5,594.3,,,,,,,,,,
2013,184.6,5.5,13.4,20.1,33.4,1.2,2.1,13.0,6.0,0.9,1.4,1.6,23.0,1.9,5.3,7.2,0.2,2.9,0.4,3.5,1.3,581.3,,,,,,,,,,
2014,178.6,5.5,13.7,20.5,34.2,1.1,2.1,12.5,6.2,0.9,1.3,1.6,22.5,1.4,5.4,6.8,0.2,3.1,0.3,3.6,1.1,588.0,,,,,,,,,,
2015,174.7,5.6,14.0,21.1,35.1,1.1,2.1,12.9,6.5,0.8,1.4,1.7,23.3,2.2,5.5,7.7,0.3,3.3,0.3,3.9,1.8,612.9,,,,,,,,,,
2016,172.0,5.7,14.4,22.1,36.4,1.1,2.2,12.9,6.4,0.8,1.2,1.6,22.9,2.2,5.4,7.6,0.3,3.0,0.3,3.6,1.6,637.1,,,,,,,,,,
2017,167.8,5.7,15.1,21.9,37.0,1.1,2.1,12.8,6.7,0.8,1.2,1.7,23.1,1.9,5.1,7.1,0.4,2.8,0.3,3.5,1.6,629.3,,,,,,,,,,
NA = Not available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1All per capita consumption figures are calculated using resident population plus the Armed Forces overseas, except fluid milk figures, which are calculated using resident population only.  Prior to 1930 all figures are calculated using resident population only. Estimates for butter, evaporated and condensed milks, and dry dairy products include quantities used in other dairy products. 2Fluid milk figures are aggregates of commercial sales and milk produced and consumed on farms.  3Natural equivalent of cheese and cheese products.  Excludes full-skim American and cottage, pot, and baker's cheese.  4Computed from unrounded data. 5Formerly known as ice milk. Includes small amounts of nonfat ice cream. 6Includes nonstandardized frozen dairy products not listed separately. Includes mellorine until 1990. 7Whey is the watery part of milk that is separated from the coagulable part of curd especially in the process of making cheese that is rich in lactose, minerals, and vitamins, and contains protein and traces of fat.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: Calculated by ERS/USDA based on data from various sources (see https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/food-availability-documentation/). Data last updated July 1, 2019.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
